9,11,200,4.439221635354892,25,107
9,-11,20,3.279663200039879,25,107
9,11,20,7.147036420822416,49,131
9,-11,210,3.0348552225069794,25,107
9,11,210,5.139517416821928,71,107
9,-11,220,3.019998901910889,25,107
9,11,220,5.784455879721799,71,107
9,-11,230,3.009719006139286,25,107
9,11,230,6.498752513466147,71,153
9,-11,240,3.0043759726681865,25,107
9,11,240,6.901282805760568,71,153
9,-11,250,3.0041586504611226,25,107
9,11,250,7.03357005940371,65,103
9,-11,260,3.0090747426210327,25,107
9,11,260,7.308827583911471,65,103
9,-11,270,3.0189504135555856,25,107
9,11,270,7.74804842929481,49,136
9,-11,280,3.033439098176793,25,107
9,11,280,7.644454380610033,49,131
9,-11,290,3.0520386373545754,25,107
9,11,290,7.541889472128114,49,131
9,-11,300,3.074115110428431,25,107
9,11,300,7.443861604858404,49,131
9,-11,30,3.297177333810379,25,107
9,11,30,7.191569812247149,49,131
9,-11,310,3.0989312754176894,25,107
9,11,310,7.353587871877761,49,131
9,-11,320,3.125677401185943,25,107
9,11,320,7.274147513387627,49,131
9,-11,330,3.1535024455490506,25,107
9,11,330,7.208348336193666,49,131
9,-11,340,3.181543916290628,25,107
9,11,340,7.158589256545099,49,131
9,-11,350,3.208955226325802,25,107
9,11,350,7.126730436031199,49,131
9,-11,40,3.3107901210262263,25,107
9,11,40,7.252766025945432,49,131
9,-11,50,3.3201379635562622,25,107
9,11,50,6.776657596115407,41,123
9,-11,60,3.3249736251049815,25,107
9,11,60,6.267698307910961,41,123
9,-11,70,3.3251699798999748,25,107
9,11,70,6.058631229530793,41,123
9,-11,80,3.320721877159503,25,107
9,11,80,6.186299444072093,41,123
9,-11,90,3.311746215135826,25,107
9,11,90,6.60481753148261,36,123
9,-12,0,3.0104753160681406,25,107
9,12,0,7.1917777891171015,49,131
9,-12,100,3.088820251486713,25,107
9,12,100,6.685774216322331,36,123
9,-12,10,3.015643266903546,25,107
9,12,10,7.146077991990863,49,131
9,-12,110,3.095230381383147,25,107
9,12,110,6.7587415000695845,25,124
9,-12,120,3.100449065485002,25,107
9,12,120,6.02482084529788,25,123
9,-12,130,3.104324080539922,25,107
9,12,130,5.700709112720149,21,123
9,-12,140,3.106742881053963,25,107
9,12,140,5.680576495575666,25,118
9,-12,150,3.1076354240680186,25,107
9,12,150,5.498963947730163,25,118
9,-12,160,3.10697590330644,25,107
9,12,160,5.800605418183982,25,107
9,-12,170,3.104783385615781,25,107
9,12,170,4.159851664220308,25,107
9,-12,180,3.101121340704308,25,107
9,12,180,3.1011213407275044,25,107
9,-12,190,3.0960960717409742,25,107
9,12,190,3.2891282210885833,25,107
9,-12,200,3.0898540537143093,25,107
9,12,200,4.568598719800482,25,107
9,-12,20,3.0220385710756155,25,107
9,12,20,7.11992352367868,49,131
9,-12,210,3.082578200783449,25,107
9,12,210,5.209622760674863,71,107
9,-12,220,3.074483097526874,25,107
9,12,220,5.974915026179144,71,107
9,-12,230,3.0658092499794356,25,107
9,12,230,6.559039348206506,71,153
9,-12,240,3.056816442147287,25,107
9,12,240,7.092901596271387,71,153
9,-12,250,3.047776318495661,25,107
9,12,250,7.224167817436542,65,103
9,-12,260,3.038964353705139,25,107
9,12,260,7.623459327203848,65,103
9,-12,270,3.030651420946395,25,107
9,12,270,7.7952389566573705,49,136
9,-12,280,3.023095210542252,25,107
9,12,280,7.745599691784906,65,147
9,-12,290,3.0165317974063033,25,107
9,12,290,7.658910543973917,65,147
9,-12,300,3.0111676790676762,25,107
9,12,300,7.743266759079827,49,131
9,-12,30,3.0294598254780287,25,107
9,12,30,7.114326795963132,49,131
9,-12,310,3.007172625884374,25,107
9,12,310,7.633689769089802,49,131
9,-12,320,3.0046736710611874,25,107
9,12,320,7.526712540056241,49,131
9,-12,330,3.003750533930012,25,107
9,12,330,7.425766271911542,49,131
9,-12,340,3.0044327142752096,25,107
9,12,340,7.334227358485654,49,131
9,-12,350,3.0066984096713454,25,107
9,12,350,7.25528174731459,49,131
9,-12,40,3.03767491376576,25,107
9,12,40,7.129505985130311,49,131
9,-12,50,3.0464288669048862,25,107
9,12,50,7.16487062334226,49,131
9,-12,60,3.055452247591521,25,107
9,12,60,6.544571140354279,41,123
9,-12,70,3.0644697274767942,25,107
9,12,70,6.137406087036655,41,123
9,-12,80,3.0732085603254338,25,107
9,12,80,6.0763918998686215,41,123
9,-12,90,3.081406685902378,25,107
9,12,90,6.373257371685224,41,123
9,-1,0,5.663416026041795,54,107
9,1,0,5.606345995783706,25,136
9,-1,100,4.997840305261082,41,107
9,1,100,4.632187749942609,25,123
9,-1,10,5.304542353759067,25,131
9,1,10,5.479360130086961,49,107
9,-1,110,4.983999787136194,25,118
9,1,110,5.001502173061668,25,123
9,-1,120,5.071521247827717,36,107
9,1,120,5.011493684984369,25,118
9,-1,130,5.340995304801357,36,107
9,1,130,5.156602374469349,25,118
9,-1,140,5.457065280656813,25,107
9,1,140,5.519632721777895,25,118
9,-1,150,4.72263058169494,25,107
9,1,150,5.132655580150868,25,107
9,-1,160,4.042084255634032,25,107
9,1,160,4.282280014825672,25,107
9,-1,170,3.4736746096761015,25,107
9,1,170,3.564426900203788,25,107
9,-1,180,3.101121340632355,25,107
9,1,180,3.101121340764051,25,107
9,-1,190,3.0107284188064725,25,107
9,1,190,3.027738167193317,25,107
9,-1,200,3.228900413400288,25,107
9,1,200,3.371874734988452,25,107
9,-1,20,5.1253147950613664,25,131
9,1,20,5.244569258852355,49,107
9,-1,210,3.695879812535957,25,107
9,1,210,4.019584433301841,25,107
9,-1,220,4.32058092128036,25,107
9,1,220,4.835730700329976,25,107
9,-1,230,4.807946892209499,25,153
9,1,230,4.854151666064898,71,107
9,-1,240,4.803303499518272,25,153
9,1,240,5.043354183526015,71,107
9,-1,250,4.969424667300955,25,153
9,1,250,5.430625015031137,71,107
9,-1,260,5.285399631656768,71,107
9,1,260,5.967109309165652,25,153
9,-1,270,5.717935722502659,71,107
9,1,270,5.7934459440283606,65,107
9,-1,280,5.701656005743694,25,147
9,1,280,5.496722369784493,65,107
9,-1,290,5.437405799271344,25,147
9,1,290,5.398728620380713,65,107
9,-1,300,5.35522344971663,65,107
9,1,300,5.5127173027090235,25,147
9,-1,30,5.153004412401908,49,107
9,1,30,5.209815294820761,25,131
9,-1,310,5.46560669536102,65,107
9,1,310,5.8228365475513275,25,147
9,-1,320,5.754734001288669,65,107
9,1,320,5.767278662629113,53,107
9,-1,330,5.541586441655761,25,135
9,1,330,5.582905360114048,53,107
9,-1,340,5.448931482867891,53,107
9,1,340,5.5867870797320585,25,135
9,-1,350,5.548938733248406,53,107
9,1,350,5.540162557578146,54,107
9,-1,40,5.383718031435317,49,107
9,1,40,5.3801043438121186,25,131
9,-1,50,5.7873284278786254,49,107
9,1,50,5.732891162376761,25,131
9,-1,60,5.337954892548617,25,123
9,1,60,5.810403853284698,41,107
9,-1,70,4.917871319285811,25,123
9,1,70,5.178028591986607,41,107
9,-1,80,4.704724442013139,25,123
9,1,80,4.729614436460028,41,107
9,-1,90,4.7331810779090855,25,123
9,1,90,4.535151685914418,41,107
9,-2,0,5.817138617167855,25,131
9,2,0,5.839962410538995,25,136
9,-2,100,5.036768430032534,25,118
9,2,100,4.575343401317679,25,123
9,-2,10,5.492210720687115,25,131
9,2,10,5.825359585862941,49,107
9,-2,110,5.020456225199958,25,118
9,2,110,4.859163915847457,25,123
9,-2,120,5.174123977884276,36,107
9,2,120,5.05579284725063,25,118
9,-2,130,5.479713594389188,36,107
9,2,130,5.114283476839722,25,118
9,-2,140,5.174938826745841,25,107
9,2,140,5.427747293658954,25,118
9,-2,150,4.525897110990883,25,107
9,2,150,5.34467698225701,25,107
9,-2,160,3.927997925115426,25,107
9,2,160,4.407734303724808,25,107
9,-2,170,3.430720295858524,25,107
9,2,170,3.6121031843501554,25,107
9,-2,180,3.101121340704306,25,107
9,2,180,3.101121340704307,25,107
9,-2,190,3.0059803032247396,25,107
9,2,190,3.039957759384762,25,107
9,-2,200,3.169288291437609,25,107
9,2,200,3.454254039858419,25,107
9,-2,20,5.343914308156124,25,131
9,2,20,5.570523319920954,49,107
9,-2,210,3.55129888479811,25,107
9,2,210,4.196044163900334,25,107
9,-2,220,4.081656144083651,25,107
9,2,220,4.881681284771803,71,107
9,-2,230,4.6974424217192,25,107
9,2,230,4.931514942105113,71,107
9,-2,240,4.7579991086337,25,153
9,2,240,5.231247398340844,71,107
9,-2,250,4.825305561446213,25,153
9,2,250,5.733810846331989,71,107
9,-2,260,5.0337392949594015,71,107
9,2,260,6.1475078514546455,65,107
9,-2,270,5.3611957088003654,71,107
9,2,270,5.755523026908369,65,107
9,-2,280,5.778677174261719,71,107
9,2,280,5.551687992587664,65,107
9,-2,290,5.6378797538940475,25,147
9,2,290,5.563044660937604,65,107
9,-2,300,5.483696557400408,65,107
9,2,300,5.7874170109225735,25,147
9,-2,30,5.390283713796873,49,107
9,2,30,5.4984179888048255,25,131
9,-2,310,5.505882535474935,65,107
9,2,310,6.195149741376147,25,147
9,-2,320,5.702529397271093,65,107
9,2,320,5.968302688968113,53,107
9,-2,330,5.768354343982083,25,135
9,2,330,5.847496539014075,53,107
9,-2,340,5.642587010592598,53,107
9,2,340,5.862242891292979,54,107
9,-2,350,5.697839990646149,53,107
9,2,350,5.751494360878378,54,107
9,-2,40,5.625357713596308,49,107
9,2,40,5.618438859986752,25,131
9,-2,50,5.773782577522523,25,123
9,2,50,5.9163777933121695,25,131
9,-2,60,5.30065745209152,25,123
9,2,60,6.058250435287264,42,107
9,-2,70,4.987631818487182,25,123
9,2,70,5.489035865168375,41,107
9,-2,80,4.875748523017788,25,123
9,2,80,4.923673927321517,41,107
9,-2,90,4.981953198008767,25,123
9,2,90,4.598809961525749,41,107
9,-3,0,6.076224850796375,47,107
9,3,0,6.227295278548836,25,136
9,-3,100,5.0650488058644125,25,118
9,3,100,4.608331905479923,25,123
9,-3,10,5.845972576977948,25,131
9,3,10,6.071842742198793,41,123
9,-3,110,5.12129743303792,25,118
9,3,110,4.781830590022804,25,123
9,-3,120,5.321916018788012,36,107
9,3,120,5.148496253559299,25,118
9,-3,130,5.483627263349508,25,107
9,3,130,5.1067068943135965,25,118
9,-3,140,4.900446694166375,25,107
9,3,140,5.356163882988728,25,118
9,-3,150,4.335691905861842,25,107
9,3,150,5.560662315101727,25,107
9,-3,160,3.818402499752914,25,107
9,3,160,4.5363673394574375,25,107
9,-3,170,3.3894631504866153,25,107
9,3,170,3.6612336648102515,25,107
9,-3,180,3.101121340632355,25,107
9,3,180,3.1011213407640517,25,107
9,-3,190,3.0037546175138434,25,107
9,3,190,3.054616210753353,25,107
9,-3,200,3.118218409101719,25,107
9,3,200,3.5432344114830974,25,107
9,-3,20,5.725878197969134,25,131
9,3,20,6.041162638471325,49,107
9,-3,210,3.4202184937856726,25,107
9,3,210,4.380695016655786,25,107
9,-3,220,3.8582858650997043,25,107
9,3,220,4.89539496883638,71,107
9,-3,230,4.380848280092489,25,107
9,3,230,5.043223497041276,71,107
9,-3,240,4.765016949421375,25,153
9,3,240,5.458614958602473,71,107
9,-3,250,4.7465720111622955,25,153
9,3,250,6.076139024771614,71,107
9,-3,260,4.854684864589414,71,107
9,3,260,6.108633172409073,65,107
9,-3,270,5.078390486113114,71,107
9,3,270,5.804142892752282,65,107
9,-3,280,5.397279778401883,71,107
9,3,280,5.709831039472245,65,107
9,-3,290,5.720500981879553,21,103
9,3,290,5.838722568051634,65,107
9,-3,300,5.741379422197803,65,107
9,3,300,6.172385216135787,25,147
9,-3,30,5.781253147949093,49,107
9,3,30,5.932035970603866,25,131
9,-3,310,5.692048493312389,65,107
9,3,310,6.516325373691775,53,107
9,-3,320,5.804029985324953,65,107
9,3,320,6.3044282251388335,53,107
9,-3,330,6.050358809944359,25,89
9,3,330,6.251689747095215,53,107
9,-3,340,5.993864751597797,53,107
9,3,340,6.193837215564075,54,107
9,-3,350,6.010394979137395,53,107
9,3,350,6.119704351791183,54,107
9,-3,40,5.981074568088956,5,107
9,3,40,5.996184798515852,25,131
9,-3,50,5.778189968857006,25,123
9,3,50,6.154876874842226,21,131
9,-3,60,5.403718757801635,25,123
9,3,60,6.340029404361664,42,107
9,-3,70,5.187437145936717,25,123
9,3,70,5.740962383244695,42,107
9,-3,80,5.156070540851063,25,123
9,3,80,5.223937724219647,41,107
9,-3,90,5.160395807137596,25,118
9,3,90,4.767651970378019,41,107
9,-4,0,6.042596087476896,25,125
9,4,0,6.596170597188977,41,123
9,-4,100,5.173659673536143,25,118
9,4,100,4.729273779870994,25,123
9,-4,10,6.042198778613631,43,107
9,4,10,6.22357705897066,41,123
9,-4,110,5.2828376788126885,25,118
9,4,110,4.77266314342159,25,123
9,-4,120,5.511263129487208,36,107
9,4,120,5.151994986032678,25,123
9,-4,130,5.1352650655763865,25,107
9,4,130,5.134026442892685,25,118
9,-4,140,4.634945447323482,25,107
9,4,140,5.305704284716664,25,118
9,-4,150,4.152912055808394,25,107
9,4,150,5.76847814593864,25,118
9,-4,160,3.713695595856312,25,107
9,4,160,4.667916340719707,25,107
9,-4,170,3.349965879872229,25,107
9,4,170,3.711760596909468,25,107
9,-4,180,3.1011213407397125,25,107
9,4,180,3.10112134066776,25,107
9,-4,190,3.004056968119819,25,107
9,4,190,3.071678605886096,25,107
9,-4,200,3.076116252714679,25,107
9,4,200,3.638331567748624,25,107
9,-4,20,5.889686808447914,80,131
9,4,20,6.06091321597087,41,123
9,-4,210,3.3042457412724393,25,107
9,4,210,4.572544765272128,25,107
9,-4,220,3.6533242823117167,25,107
9,4,220,4.932841695440712,71,107
9,-4,230,4.08349242598055,25,107
9,4,230,5.187058824496839,71,107
9,-4,240,4.544652239673917,25,103
9,4,240,5.720752152242542,71,107
9,-4,250,4.736485807931239,25,153
9,4,250,6.238323328755167,25,151
9,-4,260,4.756443083294936,71,107
9,4,260,6.137206001869941,65,107
9,-4,270,4.882384707334188,71,107
9,4,270,5.937179812556703,65,107
9,-4,280,5.103116332672815,71,107
9,4,280,5.962948063774288,65,107
9,-4,290,5.317909505996008,21,103
9,4,290,6.2109513519645265,65,107
9,-4,300,5.479359147564767,21,103
9,4,300,6.561964966994732,21,147
9,-4,30,5.765955994582046,49,162
9,4,30,6.1298821307699525,41,123
9,-4,310,5.647371244269138,21,103
9,4,310,6.887937265018981,53,107
9,-4,320,5.816496873590472,21,103
9,4,320,6.724603409260596,53,103
9,-4,330,5.9817194778305645,21,103
9,4,330,6.6574587328298,53,103
9,-4,340,6.122279539403904,7,107
9,4,340,6.655902629266423,54,107
9,-4,350,6.09046790188157,25,129
9,4,350,6.618661728439628,54,107
9,-4,40,5.963907316713411,49,162
9,4,40,6.3253875191766875,21,131
9,-4,50,5.9229368551728125,25,123
9,4,50,6.369460976430463,21,131
9,-4,60,5.639448856453629,25,123
9,4,60,6.5310453370082096,21,131
9,-4,70,5.491780323324373,80,123
9,4,70,6.024147400475606,42,107
9,-4,80,5.296581307978272,41,162
9,4,80,5.5460736611546295,42,107
9,-4,90,5.195674750789702,25,118
9,4,90,5.031099040867009,41,107
9,-5,0,5.795901447062011,21,103
9,5,0,6.998495760016108,21,136
9,-5,100,5.357717914346981,25,118
9,5,100,4.931702529734286,25,123
9,-5,10,5.891798422198927,21,103
9,5,10,6.525592408879666,41,123
9,-5,110,5.499730933609002,25,118
9,5,110,4.832049567605182,25,123
9,-5,120,5.219586163660588,25,107
9,5,120,5.100243040347802,25,123
9,-5,130,4.79884767589452,25,107
9,5,130,5.195691688406961,25,118
9,-5,140,4.380070359579295,25,107
9,5,140,5.276974505196087,25,118
9,-5,150,3.978581076162349,25,107
9,5,150,5.694456697525862,25,118
9,-5,160,3.6143021024131254,25,107
9,5,160,4.802141675200457,25,107
9,-5,170,3.3122914412496347,25,107
9,5,170,3.763627738927199,25,107
9,-5,180,3.101121340632355,25,107
9,5,180,3.101121340704307,25,107
9,-5,190,3.006886592611605,25,107
9,5,190,3.0911051370020006,25,107
9,-5,200,3.0433540266863846,25,107
9,5,200,3.739078827454493,25,107
9,-5,20,5.91461551346847,80,131
9,5,20,6.179375619592093,41,123
9,-5,210,3.2050210431894897,25,107
9,5,210,4.770725000159599,25,107
9,-5,220,3.4700349225404317,25,107
9,5,220,4.993487562876059,71,107
9,-5,230,3.8098820876585235,25,107
9,5,230,5.360435396935536,71,107
9,-5,240,4.197518829988727,25,107
9,5,240,6.013113429000711,71,107
9,-5,250,4.483323576018312,25,103
9,5,250,6.43308104334256,25,151
9,-5,260,4.642102004597969,25,103
9,5,260,6.232298741758664,65,107
9,-5,270,4.783859418119168,71,107
9,5,270,6.149157140104962,65,107
9,-5,280,4.911884748347938,71,107
9,5,280,6.29960132872446,65,107
9,-5,290,5.017789522097837,21,103
9,5,290,6.5344922904162885,21,147
9,-5,300,5.116199798263545,21,103
9,5,300,6.8661405765595624,21,147
9,-5,30,5.796077397304874,49,162
9,5,30,6.056038738905221,41,123
9,-5,310,5.225105248007655,21,103
9,5,310,7.1081694231396355,53,103
9,-5,320,5.34066150975473,21,103
9,5,320,6.998595299936691,53,103
9,-5,330,5.459049756074458,21,103
9,5,330,6.995809457124397,53,103
9,-5,340,5.576607671627409,21,103
9,5,340,7.031603338224895,54,103
9,-5,350,5.689923842459926,21,103
9,5,350,6.957872057280321,54,103
9,-5,40,5.991120027001064,25,111
9,5,40,6.1726797528055055,41,123
9,-5,50,5.9918912733940015,29,107
9,5,50,6.513098639095721,41,123
9,-5,60,5.741033736389437,80,123
9,5,60,6.538695198820774,36,123
9,-5,70,5.337419237193447,80,123
9,5,70,6.400318340689719,42,107
9,-5,80,5.23409984325157,41,162
9,5,80,5.807167457663244,42,107
9,-5,90,5.3254471497262825,25,118
9,5,90,5.375259045665899,41,107
9,-6,0,5.298691448812293,21,103
9,6,0,7.464172039448242,21,136
9,-6,100,5.474582685917525,25,107
9,6,100,5.206121495024099,25,123
9,-6,10,5.374016868866597,21,103
9,6,10,6.958348145552862,41,123
9,-6,110,5.154430208389203,25,107
9,6,110,4.9575268455142085,25,123
9,-6,120,4.819265841107324,25,107
9,6,120,5.097244923078935,25,123
9,-6,130,4.477068586593805,25,107
9,6,130,5.29050178290117,25,118
9,-6,140,4.13778551473316,25,107
9,6,140,5.270329919208019,25,118
9,-6,150,3.8138577335940154,25,107
9,6,150,5.631368274037166,25,118
9,-6,160,3.5206720629079014,25,107
9,6,160,4.938825138740728,25,107
9,-6,170,3.276502713746763,25,107
9,6,170,3.816780453683011,25,107
9,-6,180,3.101121340764051,25,107
9,6,180,3.101121340632355,25,107
9,-6,190,3.012236368679337,25,107
9,6,190,3.1128515424017054,25,107
9,-6,200,3.0202356933716827,25,107
9,6,200,3.8450320854045374,25,107
9,-6,20,5.444900100491734,21,103
9,6,20,6.4478205392077665,41,123
9,-6,210,3.1241405942164207,25,107
9,6,210,4.974479170743097,25,107
9,-6,220,3.312017809681315,25,107
9,6,220,5.076501201175856,71,107
9,-6,230,3.5654880510420806,25,107
9,6,230,5.560590655140961,71,107
9,-6,240,3.8648436067858745,25,107
9,6,240,6.196693768665912,69,107
9,-6,250,4.192232173262972,25,107
9,6,250,6.509911005903297,66,107
9,-6,260,4.362833370226203,25,103
9,6,260,6.390942772857349,65,107
9,-6,270,4.472419063997799,25,103
9,6,270,6.427825961363099,65,103
9,-6,280,4.603572214515796,25,103
9,6,280,6.539466260703279,65,103
9,-6,290,4.750703268185316,25,103
9,6,290,6.82765315774796,21,147
9,-6,300,4.8813547383843074,21,103
9,6,300,7.261431581069598,21,147
9,-6,30,5.509398261768208,21,103
9,6,30,6.135289795999805,41,123
9,-6,310,4.9349199937494275,21,103
9,6,310,7.4202233821815,53,103
9,-6,320,4.997973517765847,21,103
9,6,320,7.382846725815958,53,103
9,-6,330,5.068284322335627,21,103
9,6,330,7.444929049021349,53,103
9,-6,340,5.143464812362542,21,103
9,6,340,7.430572740974824,54,103
9,-6,350,5.22107127718147,21,103
9,6,350,7.396600233769595,54,103
9,-6,40,5.565805062343463,21,103
9,6,40,6.061375484990341,41,123
9,-6,50,5.612673672972775,21,103
9,6,50,6.236766569391048,41,123
9,-6,60,5.628458850641407,80,123
9,6,60,6.526481633514666,36,123
9,-6,70,5.3064543011277365,80,123
9,6,70,6.598941305269023,36,123
9,-6,80,5.283131359709602,41,162
9,6,80,6.1531376456091,42,107
9,-6,90,5.543080242420981,25,118
9,6,90,5.707416346177738,25,124
9,-7,0,4.955783344138686,21,103
9,7,0,7.950684225806766,42,123
9,-7,100,4.949761124464973,25,107
9,7,100,5.541846625607814,25,123
9,-7,10,5.003162371846476,21,103
9,7,10,7.39088922237861,42,123
9,-7,110,4.700204022691579,25,107
9,7,110,5.144261043429589,25,123
9,-7,120,4.439207899375502,25,107
9,7,120,5.143085896806333,25,123
9,-7,130,4.1733151846898595,25,107
9,7,130,5.416716579174746,25,118
9,-7,140,3.9104318347697786,25,107
9,7,140,5.2858538138705935,25,118
9,-7,150,3.6600394589197753,25,107
9,7,150,5.579583747033728,25,118
9,-7,160,3.4332770412132065,25,107
9,7,160,5.077768231701108,25,107
9,-7,170,3.242662135069445,25,107
9,7,170,3.871165787465525,25,107
9,-7,180,3.101121340632355,25,107
9,7,180,3.101121340704308,25,107
9,-7,190,3.020092903745735,25,107
9,7,190,3.1368695748121587,25,107
9,-7,200,3.006983693580785,25,107
9,7,200,3.9557730442104013,25,107
9,-7,20,5.052716467732401,21,103
9,7,20,6.8486340962384435,41,123
9,-7,210,3.0630578861587408,25,107
9,7,210,4.985204621098954,71,107
9,-7,220,3.1830389782563784,25,107
9,7,220,5.180807505294993,71,107
9,-7,230,3.356697923772938,25,107
9,7,230,5.784745596107948,71,107
9,-7,240,3.5713957889232004,25,107
9,7,240,6.3483330613731,69,107
9,-7,250,3.814299752358744,25,107
9,7,250,6.623918970161461,66,107
9,-7,260,4.073690572847176,25,107
9,7,260,6.549029930645219,65,103
9,-7,270,4.2057398226076925,25,103
9,7,270,6.577541125676216,65,103
9,-7,280,4.267294780453455,25,103
9,7,280,6.803846413058594,65,103
9,-7,290,4.346802898809097,25,103
9,7,290,7.155441160819574,49,131
9,-7,300,4.440958172771069,25,103
9,7,300,7.226524583174456,49,131
9,-7,30,5.1028989418057975,21,103
9,7,30,6.361916531704694,41,123
9,-7,310,4.546086926106904,25,103
9,7,310,7.328797382954081,49,131
9,-7,320,4.658366538627379,25,103
9,7,320,7.457945295242028,49,131
9,-7,330,4.773097070714758,21,107
9,7,330,7.6087885908418675,49,131
9,-7,340,4.8735613312673856,21,103
9,7,340,7.701336475436772,65,147
9,-7,350,4.912101890594057,21,103
9,7,350,7.866571402726739,65,147
9,-7,40,5.152188900663098,21,103
9,7,40,6.094638188727547,41,123
9,-7,50,5.199134903416974,21,103
9,7,50,6.084147286834171,41,123
9,-7,60,5.242391819755564,21,103
